Ligand,Docking_Energy,rmsd/ub,RMSD_lb,Source_File
8815_uff_e=99.22_out,-4.6,3.449,2.582,ligand4.csv
8815_uff_e=99.22_out,-4.6,3.314,2.582,ligand4.csv
8815_uff_e=99.22_out,-4.5,2.688,1.788,ligand4.csv
8815_uff_e=99.22_out,-4.5,21.942,21.169,ligand4.csv
8815_uff_e=99.22_out,-4.4,22.316,21.394,ligand4.csv
8815_uff_e=99.22_out,-4.4,2.069,1.229,ligand4.csv
8815_uff_e=99.22_out,-4.4,23.209,21.966,ligand4.csv
8892_uff_e=24.54_out,-4.1,0.0,0.0,ligand4.csv
8892_uff_e=24.54_out,-3.9,3.813,3.074,ligand4.csv
8892_uff_e=24.54_out,-3.9,2.676,1.964,ligand4.csv
8892_uff_e=24.54_out,-3.8,4.521,2.998,ligand4.csv
8892_uff_e=24.54_out,-3.7,11.694,10.805,ligand4.csv
8892_uff_e=24.54_out,-3.6,18.779,18.46,ligand4.csv
8892_uff_e=24.54_out,-3.6,20.094,18.979,ligand4.csv
8892_uff_e=24.54_out,-3.6,3.053,2.364,ligand4.csv
8892_uff_e=24.54_out,-3.6,19.3,19.092,ligand4.csv
8969_uff_e=427.63_out,-6.8,0.0,0.0,ligand4.csv
8969_uff_e=427.63_out,-6.6,1.942,1.312,ligand4.csv
8969_uff_e=427.63_out,-6.6,21.554,19.436,ligand4.csv
8969_uff_e=427.63_out,-6.5,21.043,17.243,ligand4.csv
8969_uff_e=427.63_out,-6.4,24.8,23.61,ligand4.csv
8969_uff_e=427.63_out,-6.4,23.981,21.728,ligand4.csv
8969_uff_e=427.63_out,-6.4,24.054,21.48,ligand4.csv
8969_uff_e=427.63_out,-6.3,27.663,25.904,ligand4.csv
8969_uff_e=427.63_out,-6.3,21.267,18.253,ligand4.csv
9064_uff_e=205.18_out,-6.4,0.0,0.0,ligand4.csv
9064_uff_e=205.18_out,-6.3,6.819,2.404,ligand4.csv
9064_uff_e=205.18_out,-6.3,7.101,1.951,ligand4.csv
9064_uff_e=205.18_out,-6.2,2.129,1.517,ligand4.csv
9064_uff_e=205.18_out,-6.2,10.43,7.472,ligand4.csv
9064_uff_e=205.18_out,-6.1,9.866,6.738,ligand4.csv
9064_uff_e=205.18_out,-6.1,4.068,2.384,ligand4.csv
9064_uff_e=205.18_out,-6.1,22.427,21.12,ligand4.csv
9064_uff_e=205.18_out,-6.0,23.603,22.325,ligand4.csv
9294_uff_e=154.64_out,-4.8,0.0,0.0,ligand4.csv
9294_uff_e=154.64_out,-4.8,2.32,1.522,ligand4.csv
9294_uff_e=154.64_out,-4.7,3.597,2.581,ligand4.csv
9294_uff_e=154.64_out,-4.7,3.076,2.282,ligand4.csv
9294_uff_e=154.64_out,-4.7,3.592,2.729,ligand4.csv
9294_uff_e=154.64_out,-4.6,1.995,1.467,ligand4.csv
9294_uff_e=154.64_out,-4.6,21.086,20.277,ligand4.csv
9294_uff_e=154.64_out,-4.6,4.868,1.965,ligand4.csv
9294_uff_e=154.64_out,-4.5,22.487,21.142,ligand4.csv
9415_uff_e=473.08_out,-6.1,0.0,0.0,ligand4.csv
9415_uff_e=473.08_out,-6.0,8.625,6.109,ligand4.csv
9415_uff_e=473.08_out,-5.9,24.407,22.616,ligand4.csv
9415_uff_e=473.08_out,-5.9,18.719,16.401,ligand4.csv
9415_uff_e=473.08_out,-5.9,5.94,2.935,ligand4.csv
9415_uff_e=473.08_out,-5.8,6.021,3.347,ligand4.csv
9415_uff_e=473.08_out,-5.8,3.31,1.546,ligand4.csv
9415_uff_e=473.08_out,-5.7,3.991,1.819,ligand4.csv
9415_uff_e=473.08_out,-5.7,6.205,2.892,ligand4.csv
9651_uff_e=481.65_out,-6.7,0.0,0.0,ligand4.csv
9651_uff_e=481.65_out,-5.9,5.51,2.943,ligand4.csv
9651_uff_e=481.65_out,-5.8,5.154,2.6,ligand4.csv
9651_uff_e=481.65_out,-5.6,14.175,11.611,ligand4.csv
9651_uff_e=481.65_out,-5.6,23.257,21.186,ligand4.csv
9651_uff_e=481.65_out,-5.6,34.994,32.732,ligand4.csv
9651_uff_e=481.65_out,-5.6,11.511,8.821,ligand4.csv
9651_uff_e=481.65_out,-5.5,24.024,22.392,ligand4.csv
9651_uff_e=481.65_out,-5.5,4.273,2.518,ligand4.csv
9727_uff_e=105.42_out,-4.9,0.0,0.0,ligand4.csv
9727_uff_e=105.42_out,-4.7,3.331,2.56,ligand4.csv
9727_uff_e=105.42_out,-4.7,3.492,2.515,ligand4.csv
9727_uff_e=105.42_out,-4.6,1.99,1.803,ligand4.csv
9727_uff_e=105.42_out,-4.4,3.318,2.394,ligand4.csv
9727_uff_e=105.42_out,-4.4,23.149,21.835,ligand4.csv
9727_uff_e=105.42_out,-4.4,19.658,19.365,ligand4.csv
9727_uff_e=105.42_out,-4.3,19.54,19.169,ligand4.csv
9727_uff_e=105.42_out,-4.3,13.328,12.53,ligand4.csv
9895_uff_e=171.00_out,-5.4,0.0,0.0,ligand4.csv
9895_uff_e=171.00_out,-4.9,3.277,2.021,ligand4.csv
9895_uff_e=171.00_out,-4.9,3.017,1.042,ligand4.csv
9895_uff_e=171.00_out,-4.9,2.365,1.357,ligand4.csv
9895_uff_e=171.00_out,-4.6,3.391,2.323,ligand4.csv
9895_uff_e=171.00_out,-4.5,4.152,2.681,ligand4.csv
9895_uff_e=171.00_out,-4.5,4.858,2.9,ligand4.csv
9895_uff_e=171.00_out,-4.4,3.964,2.207,ligand4.csv
9895_uff_e=171.00_out,-4.4,19.731,19.0,ligand4.csv
10098_uff_e=707.04_out,-8.5,0.0,0.0,ligand4.csv
10098_uff_e=707.04_out,-8.0,9.322,2.844,ligand4.csv
10098_uff_e=707.04_out,-7.9,26.241,24.254,ligand4.csv
10098_uff_e=707.04_out,-7.8,9.203,2.784,ligand4.csv
10098_uff_e=707.04_out,-7.8,23.868,21.509,ligand4.csv
10098_uff_e=707.04_out,-7.7,2.255,1.574,ligand4.csv
10098_uff_e=707.04_out,-7.6,3.064,2.342,ligand4.csv
10098_uff_e=707.04_out,-7.6,35.728,32.856,ligand4.csv
10098_uff_e=707.04_out,-7.6,8.823,2.722,ligand4.csv
10106_uff_e=416.96_out,-4.9,0.0,0.0,ligand4.csv
10106_uff_e=416.96_out,-4.9,3.78,0.871,ligand4.csv
10106_uff_e=416.96_out,-4.8,3.869,2.037,ligand4.csv
10106_uff_e=416.96_out,-4.7,3.904,1.746,ligand4.csv
10106_uff_e=416.96_out,-4.6,22.398,20.816,ligand4.csv
10106_uff_e=416.96_out,-4.6,22.793,21.934,ligand4.csv
10106_uff_e=416.96_out,-4.6,4.164,1.76,ligand4.csv
10106_uff_e=416.96_out,-4.6,2.676,1.483,ligand4.csv
10106_uff_e=416.96_out,-4.6,2.01,1.283,ligand4.csv
10114_uff_e=862.52_out,-8.0,0.0,0.0,ligand4.csv
10114_uff_e=862.52_out,-7.5,26.926,24.437,ligand4.csv
10114_uff_e=862.52_out,-7.5,24.049,21.208,ligand4.csv
10114_uff_e=862.52_out,-7.4,24.344,19.893,ligand4.csv
10114_uff_e=862.52_out,-7.4,28.374,24.558,ligand4.csv
10114_uff_e=862.52_out,-7.3,25.058,23.17,ligand4.csv
10114_uff_e=862.52_out,-7.3,31.791,26.919,ligand4.csv
10114_uff_e=862.52_out,-7.2,27.833,24.999,ligand4.csv
10114_uff_e=862.52_out,-7.2,24.193,22.155,ligand4.csv
10143_uff_e=599.88_out,-6.3,0.0,0.0,ligand4.csv
10143_uff_e=599.88_out,-6.1,23.622,22.672,ligand4.csv
10143_uff_e=599.88_out,-5.9,27.508,23.613,ligand4.csv
10143_uff_e=599.88_out,-5.9,5.247,1.14,ligand4.csv
10143_uff_e=599.88_out,-5.7,25.825,23.312,ligand4.csv
10143_uff_e=599.88_out,-5.7,6.583,4.086,ligand4.csv
10143_uff_e=599.88_out,-5.7,10.794,9.052,ligand4.csv
10143_uff_e=599.88_out,-5.6,26.313,24.851,ligand4.csv
10143_uff_e=599.88_out,-5.6,15.543,13.406,ligand4.csv
10154_uff_e=486.02_out,-6.2,0.0,0.0,ligand4.csv
10154_uff_e=486.02_out,-6.2,6.552,2.665,ligand4.csv
10154_uff_e=486.02_out,-6.0,4.821,1.216,ligand4.csv
10154_uff_e=486.02_out,-6.0,34.49,31.432,ligand4.csv
10154_uff_e=486.02_out,-5.9,4.116,2.941,ligand4.csv
10154_uff_e=486.02_out,-5.9,25.031,22.659,ligand4.csv
10154_uff_e=486.02_out,-5.9,13.732,11.666,ligand4.csv
10154_uff_e=486.02_out,-5.9,24.507,22.676,ligand4.csv
10154_uff_e=486.02_out,-5.9,23.265,22.23,ligand4.csv
10163_uff_e=196.75_out,-7.0,0.0,0.0,ligand4.csv
10163_uff_e=196.75_out,-6.7,2.932,0.865,ligand4.csv
10163_uff_e=196.75_out,-6.2,14.373,12.549,ligand4.csv
10163_uff_e=196.75_out,-6.1,23.688,22.64,ligand4.csv
10163_uff_e=196.75_out,-6.1,23.911,22.249,ligand4.csv
10163_uff_e=196.75_out,-6.1,23.732,21.849,ligand4.csv
10163_uff_e=196.75_out,-6.0,25.083,22.373,ligand4.csv
10163_uff_e=196.75_out,-6.0,20.63,17.841,ligand4.csv
10163_uff_e=196.75_out,-6.0,4.868,2.824,ligand4.csv
10168_uff_e=198.58_out,-7.5,0.0,0.0,ligand4.csv
10168_uff_e=198.58_out,-6.7,6.504,1.575,ligand4.csv
10168_uff_e=198.58_out,-6.4,24.222,22.786,ligand4.csv
10168_uff_e=198.58_out,-6.4,6.782,1.963,ligand4.csv
10168_uff_e=198.58_out,-6.3,21.893,20.819,ligand4.csv
10168_uff_e=198.58_out,-6.3,25.342,22.917,ligand4.csv
10168_uff_e=198.58_out,-6.2,14.837,12.826,ligand4.csv
10168_uff_e=198.58_out,-6.2,22.008,20.46,ligand4.csv
10168_uff_e=198.58_out,-6.1,5.388,2.747,ligand4.csv
10189_uff_e=153.54_out,-5.4,0.0,0.0,ligand4.csv
10189_uff_e=153.54_out,-5.3,12.971,11.044,ligand4.csv
10189_uff_e=153.54_out,-5.3,20.065,19.357,ligand4.csv
10189_uff_e=153.54_out,-5.3,22.35,20.865,ligand4.csv
10189_uff_e=153.54_out,-5.3,5.396,1.456,ligand4.csv
10189_uff_e=153.54_out,-5.3,3.741,1.686,ligand4.csv
10189_uff_e=153.54_out,-5.1,12.492,11.021,ligand4.csv
10189_uff_e=153.54_out,-5.1,14.034,12.381,ligand4.csv
10189_uff_e=153.54_out,-5.1,20.943,19.698,ligand4.csv
10198_uff_e=275.60_out,-4.5,0.0,0.0,ligand4.csv
10198_uff_e=275.60_out,-4.5,3.771,1.548,ligand4.csv
10198_uff_e=275.60_out,-4.5,3.364,1.432,ligand4.csv
10198_uff_e=275.60_out,-4.3,3.15,2.491,ligand4.csv
10198_uff_e=275.60_out,-4.3,2.597,1.858,ligand4.csv
10198_uff_e=275.60_out,-4.2,11.791,10.907,ligand4.csv
10198_uff_e=275.60_out,-4.1,11.766,10.771,ligand4.csv
10198_uff_e=275.60_out,-4.0,3.439,1.754,ligand4.csv
10198_uff_e=275.60_out,-4.0,14.296,13.058,ligand4.csv
10206_uff_e=1030.23_out,-8.2,0.0,0.0,ligand4.csv
10206_uff_e=1030.23_out,-8.0,26.649,23.213,ligand4.csv
10206_uff_e=1030.23_out,-8.0,31.775,28.791,ligand4.csv
10206_uff_e=1030.23_out,-7.5,28.905,26.734,ligand4.csv
10206_uff_e=1030.23_out,-7.5,26.966,23.531,ligand4.csv
10206_uff_e=1030.23_out,-7.4,8.626,4.088,ligand4.csv
10206_uff_e=1030.23_out,-7.4,27.358,24.885,ligand4.csv
10206_uff_e=1030.23_out,-7.4,20.367,17.13,ligand4.csv
10206_uff_e=1030.23_out,-7.4,7.355,4.106,ligand4.csv
10207_uff_e=231.12_out,-7.0,0.0,0.0,ligand4.csv
10207_uff_e=231.12_out,-6.9,5.635,1.193,ligand4.csv
10207_uff_e=231.12_out,-6.2,6.443,2.472,ligand4.csv
10207_uff_e=231.12_out,-6.2,5.156,2.423,ligand4.csv
10207_uff_e=231.12_out,-6.1,25.447,23.089,ligand4.csv
10207_uff_e=231.12_out,-6.1,6.32,1.425,ligand4.csv
10207_uff_e=231.12_out,-6.1,14.576,12.793,ligand4.csv
10207_uff_e=231.12_out,-6.0,24.365,23.019,ligand4.csv
10207_uff_e=231.12_out,-6.0,13.362,11.091,ligand4.csv
10208_uff_e=212.38_out,-7.2,0.0,0.0,ligand4.csv
10208_uff_e=212.38_out,-6.6,3.193,1.169,ligand4.csv
10208_uff_e=212.38_out,-6.4,5.224,1.682,ligand4.csv
10208_uff_e=212.38_out,-6.3,4.206,2.355,ligand4.csv
10208_uff_e=212.38_out,-6.1,24.742,22.264,ligand4.csv
10208_uff_e=212.38_out,-6.1,23.298,22.252,ligand4.csv
10208_uff_e=212.38_out,-6.0,5.988,1.755,ligand4.csv
10208_uff_e=212.38_out,-5.9,21.838,19.797,ligand4.csv
10208_uff_e=212.38_out,-5.9,25.337,24.366,ligand4.csv
10211_uff_e=500.99_out,-6.0,0.0,0.0,ligand4.csv
10211_uff_e=500.99_out,-5.7,17.681,13.555,ligand4.csv
10211_uff_e=500.99_out,-5.6,6.684,3.206,ligand4.csv
10211_uff_e=500.99_out,-5.5,15.745,13.95,ligand4.csv
10211_uff_e=500.99_out,-5.5,15.364,13.28,ligand4.csv
10211_uff_e=500.99_out,-5.5,22.148,18.038,ligand4.csv
10211_uff_e=500.99_out,-5.5,21.308,17.736,ligand4.csv
10211_uff_e=500.99_out,-5.5,25.653,24.598,ligand4.csv
10211_uff_e=500.99_out,-5.5,5.634,2.949,ligand4.csv
10212_uff_e=376.22_out,-6.2,0.0,0.0,ligand4.csv
10212_uff_e=376.22_out,-6.2,25.406,23.058,ligand4.csv
10212_uff_e=376.22_out,-6.1,25.305,23.214,ligand4.csv
10212_uff_e=376.22_out,-6.1,23.676,21.526,ligand4.csv
10212_uff_e=376.22_out,-6.0,25.052,22.745,ligand4.csv
10212_uff_e=376.22_out,-6.0,16.025,12.738,ligand4.csv
10212_uff_e=376.22_out,-5.9,4.479,1.817,ligand4.csv
10212_uff_e=376.22_out,-5.9,23.678,21.512,ligand4.csv
10212_uff_e=376.22_out,-5.9,7.598,4.134,ligand4.csv
10219_uff_e=716.64_out,-6.6,0.0,0.0,ligand4.csv
10219_uff_e=716.64_out,-6.5,23.937,19.374,ligand4.csv
10219_uff_e=716.64_out,-6.4,23.434,18.794,ligand4.csv
10219_uff_e=716.64_out,-6.4,23.697,20.45,ligand4.csv
10219_uff_e=716.64_out,-6.4,9.116,6.067,ligand4.csv
10219_uff_e=716.64_out,-6.4,15.827,12.972,ligand4.csv
10219_uff_e=716.64_out,-6.4,22.944,20.81,ligand4.csv
10219_uff_e=716.64_out,-6.4,23.031,20.382,ligand4.csv
10219_uff_e=716.64_out,-6.4,14.209,8.599,ligand4.csv
10227_uff_e=508.82_out,-5.8,0.0,0.0,ligand4.csv
10227_uff_e=508.82_out,-5.6,23.056,21.87,ligand4.csv
10227_uff_e=508.82_out,-5.5,5.298,1.322,ligand4.csv
10227_uff_e=508.82_out,-5.5,23.828,22.267,ligand4.csv
10227_uff_e=508.82_out,-5.4,24.272,22.877,ligand4.csv
10227_uff_e=508.82_out,-5.4,23.179,21.878,ligand4.csv
10227_uff_e=508.82_out,-5.3,15.664,13.785,ligand4.csv
10227_uff_e=508.82_out,-5.3,10.907,9.056,ligand4.csv
10227_uff_e=508.82_out,-5.2,3.78,2.224,ligand4.csv
10228_uff_e=183.42_out,-6.1,0.0,0.0,ligand4.csv
10228_uff_e=183.42_out,-6.0,2.183,1.423,ligand4.csv
10228_uff_e=183.42_out,-5.9,4.223,1.284,ligand4.csv
10228_uff_e=183.42_out,-5.7,24.704,23.475,ligand4.csv
10228_uff_e=183.42_out,-5.7,5.248,2.54,ligand4.csv
10228_uff_e=183.42_out,-5.6,23.889,22.832,ligand4.csv
10228_uff_e=183.42_out,-5.6,21.841,20.449,ligand4.csv
10228_uff_e=183.42_out,-5.6,4.546,2.102,ligand4.csv
10228_uff_e=183.42_out,-5.5,20.513,18.9,ligand4.csv
10237_uff_e=580.22_out,-7.5,0.0,0.0,ligand4.csv
10237_uff_e=580.22_out,-7.3,24.2,22.477,ligand4.csv
10237_uff_e=580.22_out,-7.3,11.225,8.259,ligand4.csv
10237_uff_e=580.22_out,-7.2,25.617,22.709,ligand4.csv
10237_uff_e=580.22_out,-7.1,9.252,7.516,ligand4.csv
10237_uff_e=580.22_out,-7.1,23.696,22.196,ligand4.csv
10237_uff_e=580.22_out,-7.0,25.688,23.525,ligand4.csv
10237_uff_e=580.22_out,-6.9,27.517,25.634,ligand4.csv
10237_uff_e=580.22_out,-6.9,24.247,22.331,ligand4.csv
10248_uff_e=238.66_out,-4.8,0.0,0.0,ligand4.csv
10248_uff_e=238.66_out,-4.7,3.215,0.313,ligand4.csv
10248_uff_e=238.66_out,-4.7,23.691,22.205,ligand4.csv
10248_uff_e=238.66_out,-4.5,23.923,22.414,ligand4.csv
10248_uff_e=238.66_out,-4.5,3.714,1.568,ligand4.csv
10248_uff_e=238.66_out,-4.4,21.932,18.837,ligand4.csv
10248_uff_e=238.66_out,-4.4,8.12,5.126,ligand4.csv
10248_uff_e=238.66_out,-4.4,2.256,1.561,ligand4.csv
10248_uff_e=238.66_out,-4.3,19.833,17.149,ligand4.csv
10249_uff_e=355.68_out,-4.9,0.0,0.0,ligand4.csv
10249_uff_e=355.68_out,-4.8,4.594,0.936,ligand4.csv
10249_uff_e=355.68_out,-4.7,4.766,3.053,ligand4.csv
10249_uff_e=355.68_out,-4.7,4.484,1.179,ligand4.csv
10249_uff_e=355.68_out,-4.7,2.148,1.125,ligand4.csv
10249_uff_e=355.68_out,-4.7,4.096,3.236,ligand4.csv
10249_uff_e=355.68_out,-4.5,3.049,2.744,ligand4.csv
10249_uff_e=355.68_out,-4.4,10.389,9.52,ligand4.csv
10249_uff_e=355.68_out,-4.4,11.52,10.503,ligand4.csv
10257_uff_e=296.45_out,-5.4,0.0,0.0,ligand4.csv
10257_uff_e=296.45_out,-5.3,3.769,2.545,ligand4.csv
10257_uff_e=296.45_out,-5.2,2.812,2.156,ligand4.csv
10257_uff_e=296.45_out,-5.1,20.756,19.672,ligand4.csv
10257_uff_e=296.45_out,-5.0,20.256,19.145,ligand4.csv
10257_uff_e=296.45_out,-4.8,2.762,2.321,ligand4.csv
10257_uff_e=296.45_out,-4.8,23.72,21.878,ligand4.csv
10257_uff_e=296.45_out,-4.7,14.402,13.013,ligand4.csv
10257_uff_e=296.45_out,-4.7,5.705,3.914,ligand4.csv
10347_uff_e=97.79_out,-5.5,0.0,0.0,ligand4.csv
10347_uff_e=97.79_out,-5.4,19.938,18.284,ligand4.csv
10347_uff_e=97.79_out,-5.4,19.336,17.738,ligand4.csv
10347_uff_e=97.79_out,-5.4,19.818,17.96,ligand4.csv
10347_uff_e=97.79_out,-5.3,33.416,31.387,ligand4.csv
10347_uff_e=97.79_out,-5.3,20.411,18.474,ligand4.csv
10347_uff_e=97.79_out,-5.2,19.362,17.786,ligand4.csv
10347_uff_e=97.79_out,-5.2,19.584,17.876,ligand4.csv
10347_uff_e=97.79_out,-5.2,19.604,17.902,ligand4.csv
10355_uff_e=112.39_out,-5.0,0.0,0.0,ligand4.csv
10355_uff_e=112.39_out,-4.7,3.621,2.76,ligand4.csv
10355_uff_e=112.39_out,-4.4,19.441,18.927,ligand4.csv
10355_uff_e=112.39_out,-4.4,3.519,2.642,ligand4.csv
10355_uff_e=112.39_out,-4.4,11.601,11.193,ligand4.csv
10355_uff_e=112.39_out,-4.2,12.269,11.038,ligand4.csv
10355_uff_e=112.39_out,-4.1,11.773,10.923,ligand4.csv
10355_uff_e=112.39_out,-4.1,11.756,10.94,ligand4.csv
10355_uff_e=112.39_out,-4.1,17.734,16.919,ligand4.csv
10364_uff_e=78.15_out,-5.4,0.0,0.0,ligand4.csv
10364_uff_e=78.15_out,-5.0,4.867,2.254,ligand4.csv
10364_uff_e=78.15_out,-5.0,4.787,3.066,ligand4.csv
10364_uff_e=78.15_out,-4.9,4.586,2.073,ligand4.csv
10364_uff_e=78.15_out,-4.9,2.038,1.424,ligand4.csv
10364_uff_e=78.15_out,-4.9,4.807,2.675,ligand4.csv
10364_uff_e=78.15_out,-4.9,22.314,21.278,ligand4.csv
10364_uff_e=78.15_out,-4.8,4.639,2.168,ligand4.csv
10364_uff_e=78.15_out,-4.8,3.888,2.58,ligand4.csv
10416_uff_e=6775.87_out,-5.2,0.0,0.0,ligand4.csv
10416_uff_e=6775.87_out,-5.2,1.565,1.113,ligand4.csv
10416_uff_e=6775.87_out,-4.9,23.795,21.976,ligand4.csv
10416_uff_e=6775.87_out,-4.9,24.647,22.883,ligand4.csv
10416_uff_e=6775.87_out,-4.8,23.88,22.266,ligand4.csv
10416_uff_e=6775.87_out,-4.7,23.883,21.993,ligand4.csv
10416_uff_e=6775.87_out,-4.7,24.573,22.65,ligand4.csv
10416_uff_e=6775.87_out,-4.7,3.394,2.229,ligand4.csv
10416_uff_e=6775.87_out,-4.6,23.397,21.73,ligand4.csv
10494_uff_e=691.06_out,-7.7,0.0,0.0,ligand4.csv
10494_uff_e=691.06_out,-7.6,6.865,3.709,ligand4.csv
10494_uff_e=691.06_out,-7.5,5.82,3.134,ligand4.csv
10494_uff_e=691.06_out,-7.4,8.465,2.198,ligand4.csv
10494_uff_e=691.06_out,-7.4,8.532,1.878,ligand4.csv
10494_uff_e=691.06_out,-7.3,24.974,23.304,ligand4.csv
10494_uff_e=691.06_out,-6.9,28.438,25.992,ligand4.csv
10494_uff_e=691.06_out,-6.8,25.336,23.007,ligand4.csv
10494_uff_e=691.06_out,-6.8,8.398,3.113,ligand4.csv
10545_uff_e=345.24_out,-5.1,0.0,0.0,ligand4.csv
10545_uff_e=345.24_out,-5.1,22.774,20.774,ligand4.csv
10545_uff_e=345.24_out,-4.9,4.058,2.508,ligand4.csv
10545_uff_e=345.24_out,-4.8,23.239,22.393,ligand4.csv
10545_uff_e=345.24_out,-4.8,2.679,1.782,ligand4.csv
10545_uff_e=345.24_out,-4.8,4.129,1.769,ligand4.csv
10545_uff_e=345.24_out,-4.7,2.118,1.659,ligand4.csv
10545_uff_e=345.24_out,-4.7,4.011,1.617,ligand4.csv
10545_uff_e=345.24_out,-4.7,9.7,8.254,ligand4.csv
10569_uff_e=337.60_out,-6.7,0.0,0.0,ligand4.csv
10569_uff_e=337.60_out,-6.6,7.975,4.505,ligand4.csv
10569_uff_e=337.60_out,-6.6,4.341,3.256,ligand4.csv
10569_uff_e=337.60_out,-6.6,6.9,3.742,ligand4.csv
10569_uff_e=337.60_out,-6.5,21.189,18.126,ligand4.csv
10569_uff_e=337.60_out,-6.5,24.775,23.149,ligand4.csv
10569_uff_e=337.60_out,-6.5,24.064,22.224,ligand4.csv
10569_uff_e=337.60_out,-6.5,1.88,1.362,ligand4.csv
10569_uff_e=337.60_out,-6.5,7.554,4.562,ligand4.csv
10582_uff_e=649.85_out,-5.0,0.0,0.0,ligand4.csv
10582_uff_e=649.85_out,-5.0,3.276,2.028,ligand4.csv
10582_uff_e=649.85_out,-4.9,2.355,2.024,ligand4.csv
10582_uff_e=649.85_out,-4.8,20.419,19.147,ligand4.csv
10582_uff_e=649.85_out,-4.7,11.649,10.201,ligand4.csv
10582_uff_e=649.85_out,-4.7,3.676,2.424,ligand4.csv
10582_uff_e=649.85_out,-4.6,3.915,2.542,ligand4.csv
10582_uff_e=649.85_out,-4.5,3.427,2.285,ligand4.csv
10582_uff_e=649.85_out,-4.4,3.755,2.276,ligand4.csv
10607_uff_e=769.94_out,-6.7,0.0,0.0,ligand4.csv
10607_uff_e=769.94_out,-6.7,2.383,0.199,ligand4.csv
10607_uff_e=769.94_out,-6.4,23.245,21.06,ligand4.csv
10607_uff_e=769.94_out,-6.4,24.634,22.71,ligand4.csv
10607_uff_e=769.94_out,-6.3,23.243,21.096,ligand4.csv
10607_uff_e=769.94_out,-6.2,24.723,22.871,ligand4.csv
10607_uff_e=769.94_out,-6.2,15.38,11.924,ligand4.csv
10607_uff_e=769.94_out,-6.2,25.113,21.897,ligand4.csv
10607_uff_e=769.94_out,-6.1,16.042,12.62,ligand4.csv
10621_uff_e=604.86_out,-8.2,0.0,0.0,ligand4.csv
10621_uff_e=604.86_out,-7.8,5.036,3.172,ligand4.csv
10621_uff_e=604.86_out,-7.7,4.757,2.04,ligand4.csv
10621_uff_e=604.86_out,-7.7,3.972,3.056,ligand4.csv
10621_uff_e=604.86_out,-7.7,24.506,20.289,ligand4.csv
10621_uff_e=604.86_out,-7.6,25.59,23.345,ligand4.csv
10621_uff_e=604.86_out,-7.6,1.958,1.36,ligand4.csv
10621_uff_e=604.86_out,-7.5,24.246,20.47,ligand4.csv
10621_uff_e=604.86_out,-7.5,23.652,20.614,ligand4.csv
10639_uff_e=209.48_out,-6.8,0.0,0.0,ligand4.csv
10639_uff_e=209.48_out,-6.5,3.433,1.203,ligand4.csv
10639_uff_e=209.48_out,-6.2,24.396,23.242,ligand4.csv
10639_uff_e=209.48_out,-6.1,25.017,23.171,ligand4.csv
10639_uff_e=209.48_out,-6.0,25.376,23.937,ligand4.csv
10639_uff_e=209.48_out,-5.9,14.555,12.615,ligand4.csv
10639_uff_e=209.48_out,-5.9,24.444,22.491,ligand4.csv
10639_uff_e=209.48_out,-5.9,15.246,12.769,ligand4.csv
10639_uff_e=209.48_out,-5.9,11.634,10.378,ligand4.csv
10657_uff_e=209.44_out,-6.0,0.0,0.0,ligand4.csv
10657_uff_e=209.44_out,-5.9,4.861,2.714,ligand4.csv
10657_uff_e=209.44_out,-5.9,5.506,1.693,ligand4.csv
10657_uff_e=209.44_out,-5.9,5.046,1.95,ligand4.csv
10657_uff_e=209.44_out,-5.8,4.827,2.904,ligand4.csv
10657_uff_e=209.44_out,-5.8,3.951,1.063,ligand4.csv
10657_uff_e=209.44_out,-5.8,3.7,2.987,ligand4.csv
10657_uff_e=209.44_out,-5.7,4.932,2.607,ligand4.csv
10657_uff_e=209.44_out,-5.6,3.9,2.807,ligand4.csv
10658_uff_e=253.12_out,-6.1,0.0,0.0,ligand4.csv
10658_uff_e=253.12_out,-6.0,19.884,19.106,ligand4.csv
10658_uff_e=253.12_out,-6.0,4.294,1.28,ligand4.csv
10658_uff_e=253.12_out,-5.7,19.696,19.118,ligand4.csv
10658_uff_e=253.12_out,-5.5,5.067,1.955,ligand4.csv
10658_uff_e=253.12_out,-5.5,4.222,1.641,ligand4.csv
10658_uff_e=253.12_out,-5.5,2.612,1.339,ligand4.csv
10658_uff_e=253.12_out,-5.5,5.638,2.851,ligand4.csv
10658_uff_e=253.12_out,-5.4,23.358,21.045,ligand4.csv
10666_uff_e=240.38_out,-4.5,0.0,0.0,ligand4.csv
10666_uff_e=240.38_out,-4.5,11.206,10.625,ligand4.csv
10666_uff_e=240.38_out,-4.5,3.497,1.591,ligand4.csv
10666_uff_e=240.38_out,-4.5,3.817,2.032,ligand4.csv
10666_uff_e=240.38_out,-4.4,17.969,16.11,ligand4.csv
10666_uff_e=240.38_out,-4.4,2.749,2.05,ligand4.csv
10666_uff_e=240.38_out,-4.4,11.774,10.041,ligand4.csv
10666_uff_e=240.38_out,-4.3,11.487,10.594,ligand4.csv
10666_uff_e=240.38_out,-4.3,18.007,16.955,ligand4.csv
10680_uff_e=192.45_out,-7.2,0.0,0.0,ligand4.csv
10680_uff_e=192.45_out,-7.1,6.298,1.307,ligand4.csv
10680_uff_e=192.45_out,-6.7,2.327,1.06,ligand4.csv
10680_uff_e=192.45_out,-6.7,5.299,3.681,ligand4.csv
